30000 30010
17417 800 -929
11107 17417 -394
20785 11107 -711
17375 20785 -462
1138 17375 -186
7600 1138 -596
29980 7600 -64
20583 29980 -145
24374 20583 -20
28157 24374 -419
13057 28157 -12
23273 13057 -278
27502 23273 -636
19800 27502 -737
20736 19800 -825
643 20736 -733
24010 643 -158
3404 24010 -443
21589 3404 -503
1879 21589 -173
22948 1879 -279
18166 22948 -237
6018 18166 -221
22959 6018 -639
5123 22959 -583
11976 5123 -411
8595 11976 -109
26432 8595 -173
861 26432 -17
4101 861 -353
28589 4101 -504
19892 28589 -894
6224 19892 -282
10036 6224 -937
10989 10036 -889
24818 10989 -486
25129 24818 -955
17381 25129 -869
25231 17381 -931
7115 25231 -504
7545 7115 -320
2673 7545 -459
13029 2673 -466
6814 13029 -556
17068 6814 -645
5152 17068 -994
1268 5152 -939
5406 1268 -671
14091 5406 -988
24495 14091 -22
5407 24495 -340
6709 5407 -309
19209 6709 -839
22601 19209 -144
18751 22601 -162
5354 18751 -544
4580 5354 -870
19711 4580 -83
17263 19711 -892
4895 17263 -22
10824 4895 -8
10494 10824 -415
9176 10494 -251
13391 9176 -180
4777 13391 -570
1162 4777 -94
2078 1162 -975
3966 2078 -301
28605 3966 -137
18888 28605 -104
15518 18888 -544
18512 15518 -801
17125 18512 -815
8265 17125 -815
27344 8265 -562
1912 27344 -830
3369 1912 -280
21010 3369 -755
13033 21010 -245
13728 13033 -471
5934 13728 -763
3059 5934 -84
22007 3059 -768
2435 22007 -624
7896 2435 -240
26410 7896 -865
19550 26410 -581
952 19550 -630
3442 952 -748
6383 3442 -555
10902 6383 -921
21514 10902 -119
1103 21514 -390
20856 1103 -825
5246 20856 -482
29993 5246 -197
23170 29993 -487
17009 23170 -818
29455 17009 -151
3639 29455 -234
4813 3639 -931
14863 4813 -741
26134 14863 -551
27616 26134 -827
10952 27616 -11
26271 10952 -481
7520 26271 -666
15440 7520 -732
21308 15440 -990
20106 21308 -556
367 20106 -320
16985 367 -520
2018 16985 -908
7616 2018 -164
28435 7616 -219
3128 28435 -397
20576 3128 -986
10771 20576 -1000
4438 10771 -950
2332 4438 -914
11201 2332 -66
25731 11201 -252
13850 25731 -499
4202 13850 -201
15376 4202 -530
19430 15376 -359
12969 19430 -446
21659 12969 -242
21445 21659 -186
1341 21445 -229
3095 1341 -99
23453 3095 -517
21618 23453 -610
14266 21618 -76
1483 14266 -552
21377 1483 -662
3943 21377 -634
13746 3943 -848
5005 13746 -947
3588 5005 -335
11176 3588 -527
15247 11176 -645
28313 15247 -851
6740 28313 -791
13398 6740 -303
20233 13398 -968
21952 20233 -390
1986 21952 -117
27572 1986 -116
15655 27572 -932
4394 15655 -925
687 4394 -611
21763 687 -664
4289 21763 -766
20769 4289 -658
1208 20769 -979
17678 1208 -101
7825 17678 -345
29789 7825 -501
275 29789 -506
21733 275 -274
11470 21733 -615
1749 11470 -763
4564 1749 -895
13343 4564 -518
3658 13343 -348
24647 3658 -492
20800 24647 -51
12541 20800 -636
17524 12541 -939
5841 17524 -70
26871 5841 -758
12845 26871 -715
9324 12845 -894
24559 9324 -173
15172 24559 -390
9097 15172 -747
3753 9097 -367
18714 3753 -704
14413 18714 -15
1649 14413 -511
21053 1649 -367
17919 21053 -507
17743 17919 -690
29853 17743 -302
20845 29853 -857
1863 20845 -158
744 1863 -141
3940 744 -311
14328 3940 -591
21061 14328 -425
1971 21061 -702
22413 1971 -512
7178 22413 -968
20357 7178 -581
15455 20357 -88
6793 15455 -838
19855 6793 -655
25945 19855 -193
23756 25945 -793
25644 23756 -587
12024 25644 -252
8090 12024 -962
27256 8090 -26
4529 27256 -217
26275 4529 -886
24985 26275 -736
17990 24985 -477
10699 17990 -265
21858 10699 -168
4294 21858 -385
9345 4294 -300
8572 9345 -890
20255 8572 -255
12865 20255 -111
1590 12865 -550
7625 1590 -963
11119 7625 -453
14027 11119 -328
6333 14027 -120
23316 6333 -744
18601 23316 -528
4079 18601 -873
3256 4079 -741
4063 3256 -884
19684 4063 -608
27282 19684 -26
5792 27282 -559
13491 5792 -755
29475 13491 -875
16930 29475 -129
28819 16930 -817
29582 28819 -349
22453 29582 -145
8470 22453 -279
19916 8470 -674
23672 19916 -234
10922 23672 -527
22572 10922 -636
16003 22572 -107
14666 16003 -801
17352 14666 -44
14573 17352 -617
10204 14573 -155
18356 10204 -511
10205 18356 -870
10238 10205 -265
16416 10238 -647
3427 16416 -784
19638 3427 -882
13569 19638 -455
19592 13569 -556
22271 19592 -287
21704 22271 -302
19353 21704 -150
13951 19353 -288
23448 13951 -598
7617 23448 -95
28343 7617 -299
21994 28343 -212
10301 21994 -365
22595 10301 -138
23440 22595 -883
6076 23440 -875
21324 6076 -634
5311 21324 -148
19002 5311 -477
6023 19002 -215
15777 6023 -806
5315 15777 -40
23032 5315 -847
1636 23032 -392
13517 1636 -986
4884 13517 -372
13780 4884 -152
23674 13780 -740
22923 23674 -932
8250 22923 -266
20741 8250 -609
10300 20741 -566
17316 10300 -892
2899 17316 -640
7345 2899 -859
5000 7345 -64
26715 5000 -597
18800 26715 -144
19246 18800 -134
6082 19246 -670
20492 6082 -477
2955 20492 -621
27219 2955 -631
3598 27219 -928
9993 3598 -531
12468 9993 -890
22706 12468 -456
26651 22706 -845
28350 26651 -916
12075 28350 -259
21752 12075 -973
13171 21752 -136
13285 13171 -812
13401 13285 -129
10217 13401 -226
9793 10217 -341
19547 9793 -445
5742 19547 -926
10387 5742 -935
29703 10387 -424
14042 29703 -857
7508 14042 -749
3485 7508 -735
7912 3485 -947
189 7912 -568
16517 189 -391
28097 16517 -124
2607 28097 -4
10227 2607 -242
13847 10227 -301
17868 13847 -891
21774 17868 -576
24912 21774 -874
26924 24912 -314
3791 26924 -982
7689 3791 -98
8964 7689 -190
12017 8964 -133
16432 12017 -958
14676 16432 -201
17410 14676 -353
10761 17410 -807
6695 10761 -750
12943 6695 -134
20903 12943 -901
29154 20903 -353
1457 29154 -510
8710 1457 -553
2029 8710 -722
16228 2029 -651
17227 16228 -476
19303 17227 -87
23800 19303 -992
24634 23800 -477
3691 24634 -276
16885 3691 -92
20699 16885 -316
21342 20699 -735
10506 21342 -562
25907 10506 -177
11613 25907 -789
29320 11613 -575
24573 29320 -596
6142 24573 -749
18055 6142 -292
17152 18055 -166
7939 17152 -113
11473 7939 -322
19564 11473 -350
4124 19564 -881
1500 4124 -615
9196 1500 -7
20378 9196 -258
6955 20378 -593
19516 6955 -983
7942 19516 -416
2442 7942 -97
10711 2442 -986
21831 10711 -82
18489 21831 -453
20839 18489 -512
4888 20839 -660
7952 4888 -249
27590 7952 -816
3298 27590 -879
17810 3298 -627
12756 17810 -814
21026 12756 -596
11911 21026 -560
15616 11911 -135
981 15616 -517
21392 981 -894
18047 21392 -647
28969 18047 -548
344 28969 -73
19459 344 -61
14892 19459 -693
21506 14892 -872
24170 21506 -510
532 24170 -177
5289 532 -90
8236 5289 -703
10867 8236 -834
4035 10867 -454
6085 4035 -934
7664 6085 -815
6270 7664 -418
7889 6270 -630
18544 7889 -959
15492 18544 -922
17029 15492 -206
26977 17029 -592
13528 26977 -272
17777 13528 -231
15452 17777 -757
25230 15452 -907
14360 25230 -135
4578 14360 -624
26755 4578 -815
16407 26755 -713
5558 16407 -715
20892 5558 -761
6497 20892 -598
12630 6497 -443
10927 12630 -296
13474 10927 -822
4707 13474 -26
1101 4707 -745
7084 1101 -722
20993 7084 -66
28796 20993 -927
18988 28796 -447
20393 18988 -99
3136 20393 -415
15955 3136 -599
28558 15955 -558
8969 28558 -374
23678 8969 -842
7610 23678 -759
18539 7610 -937
29375 18539 -888
9132 29375 -771
18018 9132 -491
9252 18018 -115
27181 9252 -146
9058 27181 -277
4900 9058 -1
870 4900 -936
3109 870 -215
9513 3109 -210
6654 9513 -318
21163 6654 -755
2307 21163 -582
22758 2307 -180
4425 22758 -372
14999 4425 -321
11802 14999 -287
5109 11802 -83
10808 5109 -271
8781 10808 -88
29147 8781 -486
15163 29147 -475
26653 15163 -379
1172 26653 -195
11899 1172 -297
4072 11899 -689
1389 4072 -78
16051 1389 -696
1549 16051 -490
6545 1549 -442
3671 6545 -740
1161 3671 -936
1520 1161 -588
10857 1520 -459
8638 10857 -727
11905 8638 -525
20711 11905 -662
5203 20711 -646
25108 5203 -11
23339 25108 -385
17137 23339 -880
2660 17137 -450
11371 2660 -316
10981 11371 -394
29340 10981 -721
17228 29340 -359
4090 17228 -975
16614 4090 -1000
26142 16614 -245
11638 26142 -501
21931 11638 -41
24083 21931 -811
11143 24083 -7
7794 11143 -66
20541 7794 -378
27757 20541 -157
20529 27757 -284
29450 20529 -214
27566 29450 -783
14291 27566 -836
4668 14291 -418
14383 4668 -551
19722 14383 -363
11538 19722 -972
6652 11538 -834
6057 6652 -235
19673 6057 -588
8997 19673 -150
28859 8997 -875
21452 28859 -890
6661 21452 -549
19412 6661 -11
18816 19412 -194
1135 18816 -656
27887 1135 -143
14071 27887 -431
13918 14071 -307
20714 13918 -740
23153 20714 -39
1806 23153 -463
20659 1806 -98
25677 20659 -98
3157 25677 -143
11353 3157 -385
2974 11353 -302
19394 2974 -904
16767 19394 -700
20162 16767 -46
12887 20162 -891
5337 12887 -923
24272 5337 -643
14032 24272 -840
13462 14032 -213
19775 13462 -41
20239 19775 -122
22762 20239 -364
23687 22762 -243
13336 23687 -827
20732 13336 -321
13334 20732 -215
24596 13334 -458
1407 24596 -889
20362 1407 -406
28249 20362 -784
21862 28249 -61
3393 21862 -924
20312 3393 -17
8161 20312 -490
4284 8161 -45
1675 4284 -89
26197 1675 -156
9464 26197 -366
24265 9464 -381
27211 24265 -147
684 27211 -105
16942 684 -483
6414 16942 -539
18869 6414 -526
24063 18869 -617
15640 24063 -853
6472 15640 -559
20567 6472 -75
25947 20567 -929
27783 25947 -863
18571 27783 -156
28386 18571 -183
26162 28386 -11
477 26162 -176
26829 477 -967
20717 26829 -51
22842 20717 -358
20397 22842 -767
4930 20397 -610
15204 4930 -763
13086 15204 -102
20251 13086 -648
14141 20251 -456
7164 14141 -902
20464 7164 -569
27214 20464 -554
3524 27214 -791
19143 3524 -647
9102 19143 -487
9709 9102 -878
708 9709 -167
25700 708 -936
1340 25700 -495
21437 1340 -64
12715 21437 -110
2741 12715 -330
12242 2741 -970
15283 12242 -11
18926 15283 -567
14949 18926 -245
20992 14949 -97
18196 20992 -718
14078 18196 -446
4156 14078 -883
17082 4156 -286
22699 17082 -913
22248 22699 -765
9067 22248 -740
28788 9067 -779
18073 28788 -447
19 18073 -916
15086 19 -263
1889 15086 -189
10911 1889 -289
4300 10911 -428
11148 4300 -557
14288 11148 -775
17749 14288 -199
2747 17749 -88
23085 2747 -823
28895 23085 -151
5008 28895 -374
37 5008 -600
12719 37 -841
6708 12719 -833
11985 6708 -216
8138 11985 -326
10362 8138 -421
19586 10362 -254
14370 19586 -159
21177 14370 -196
364 21177 -489
29219 364 -411
9349 29219 -511
9952 9349 -740
596 9952 -516
27805 596 -1
22443 27805 -823
17547 22443 -935
22624 17547 -276
16752 22624 -240
11902 16752 -254
6811 11902 -416
14933 6811 -543
21765 14933 -483
1810 21765 -606
18760 1810 -560
22868 18760 -107
2518 22868 -259
11659 2518 -362
14507 11659 -705
1978 14507 -887
10172 1978 -836
9170 10172 -743
17669 9170 -664
13423 17669 -22
17921 13423 -984
20571 17921 -852
26058 20571 -955
19951 26058 -535
214 19951 -301
24108 214 -217
6757 24108 -638
22246 6757 -951
25260 22246 -855
2842 25260 -242
3242 2842 -382
10830 3242 -322
18184 10830 -406
11059 18184 -897
1429 11059 -378
9669 1429 -60
24246 9669 -582
5563 24246 -85
14566 5563 -606
14156 14566 -458
28770 14156 -297
29753 28770 -468
17042 29753 -582
27035 17042 -319
20379 27035 -525
10564 20379 -338
5421 10564 -330
20594 5421 -352
7221 20594 -654
15997 7221 -312
29797 15997 -878
5951 29797 -887
9193 5951 -226
25865 9193 -11
11037 25865 -991
7958 11037 -113
16145 7958 -439
19712 16145 -10
21835 19712 -317
22109 21835 -790
11598 22109 -990
23729 11598 -734
1529 23729 -940
28031 1529 -244
5468 28031 -547
4040 5468 -335
18253 4040 -769
9336 18253 -43
12216 9336 -988
15369 12216 -355
4421 15369 -669
16156 4421 -263
6983 16156 -438
22559 6983 -726
1107 22559 -452
9629 1107 -744
19017 9629 -494
12597 19017 -784
6964 12597 -107
17976 6964 -58
6138 17976 -285
12187 6138 -153
7724 12187 -139
14086 7724 -164
18430 14086 -185
8157 18430 -326
28580 8157 -808
8121 28580 -457
13799 8121 -956
26335 13799 -178
13185 26335 -800
14998 13185 -184
12857 14998 -254
4526 12857 -707
22283 4526 -133
19074 22283 -860
29621 19074 -970
8070 29621 -82
20327 8070 -922
10254 20327 -731
4527 10254 -58
15192 4527 -376
26418 15192 -14
19605 26418 -80
8978 19605 -978
20519 8978 -969
14176 20519 -738
6756 14176 -488
13323 6756 -893
28571 13323 -411
7763 28571 -635
8664 7763 -317
5982 8664 -674
21871 5982 -547
28948 21871 -110
1074 28948 -133
5081 1074 -900
22675 5081 -788
5643 22675 -543
13153 5643 -576
29179 13153 -477
22061 29179 -496
21051 22061 -192
28609 21051 -164
21297 28609 -273
14110 21297 -938
2077 14110 -906
7921 2077 -680
22189 7921 -714
7448 22189 -753
213 7448 -886
10932 213 -411
25794 10932 -736
10587 25794 -589
1929 10587 -433
18636 1929 -267
15046 18636 -21
25776 15046 -231
10174 25776 -386
20064 10174 -670
19027 20064 -170
10787 19027 -828
4418 10787 -435
22370 4418 -841
24856 22370 -723
5828 24856 -286
17423 5828 -297
3633 17423 -89
396 3633 -756
17402 396 -982
3409 17402 -715
20934 3409 -878
28913 20934 -49
26374 28913 -788
7386 26374 -669
15602 7386 -473
3258 15602 -478
2852 3258 -562
11108 2852 -891
3462 11108 -618
823 3462 -852
4540 823 -13
4680 4540 -853
1515 4680 -387
13436 1515 -150
23027 13436 -490
2519 23027 -245
2175 2519 -50
28243 2175 -399
10910 28243 -592
16958 10910 -802
29627 16958 -729
5783 29627 -349
18179 5783 -465
21706 18179 -482
8110 21706 -510
27942 8110 -906
24284 27942 -833
24707 24284 -273
23549 24707 -346
28912 23549 -319
23452 28912 -851
18050 23452 -606
14415 18050 -170
4074 14415 -55
12741 4074 -551
10899 12741 -478
28434 10899 -944
23134 28434 -21
10255 23134 -844
3961 10255 -175
12264 3961 -752
5886 12264 -718
1171 5886 -965
21367 1171 -550
28217 21367 -282
9369 28217 -5
28011 9369 -701
558 28011 -619
183 558 -587
8338 183 -977
16282 8338 -267
21584 16282 -538
11224 21584 -890
29031 11224 -334
20049 29031 -885
14410 20049 -210
16066 14410 -603
17266 16066 -118
27338 17266 -932
827 27338 -921
16121 827 -71
26627 16121 -503
20470 26627 -164
20173 20470 -646
7867 20173 -198
21580 7867 -74
2635 21580 -560
8644 2635 -172
4698 8644 -194
9563 4698 -863
16823 9563 -871
5852 16823 -1000
5941 5852 -99
22799 5941 -842
8428 22799 -689
17270 8428 -778
23760 17270 -970
8277 23760 -188
22475 8277 -673
12317 22475 -251
29702 12317 -207
19944 29702 -345
22253 19944 -520
17525 22253 -452
3472 17525 -626
18214 3472 -214
748 18214 -238
7203 748 -504
12501 7203 -338
26753 12501 -359
10380 26753 -536
20671 10380 -495
9460 20671 -911
11193 9460 -99
4717 11193 -352
212 4717 -955
11301 212 -873
13735 11301 -479
15168 13735 -263
21089 15168 -143
15607 21089 -853
17627 15607 -611
9779 17627 -92
3784 9779 -363
4630 3784 -539
28055 4630 -855
8115 28055 -242
8289 8115 -409
19978 8289 -178
18536 19978 -699
28513 18536 -979
19363 28513 -757
565 19363 -870
3646 565 -361
4893 3646 -288
3160 4893 -470
3335 3160 -495
8777 3335 -652
7341 8777 -500
6231 7341 -639
12406 6231 -562
7670 12406 -822
21888 7670 -804
5175 21888 -484
15471 5175 -68
3717 15471 -83
15262 3717 -367
6748 15262 -646
20011 6748 -739
20534 20011 -143
15692 20534 -389
24920 15692 -623
7826 24920 -874
390 7826 -56
1254 390 -546
1580 1254 -419
22068 1580 -657
15825 22068 -813
13167 15825 -192
2537 13167 -154
14782 2537 -113
2167 14782 -650
21508 2167 -790
23958 21508 -672
16223 23958 -240
18029 16223 -680
10631 18029 -786
6745 10631 -592
9971 6745 -74
10815 9971 -496
8004 10815 -544
3097 8004 -413
23446 3097 -59
7150 23446 -730
7642 7150 -408
5936 7642 -520
16803 5936 -60
3715 16803 -7
11376 3715 -826
9222 11376 -215
28456 9222 -43
27731 28456 -435
6627 27731 -106
913 6627 -379
27197 913 -225
5475 27197 -800
28413 5475 -401
10685 28413 -6
17643 10685 -203
24319 17643 -340
8425 24319 -777
20611 8425 -30
21644 20611 -768
27539 21644 -569
18978 27539 -863
15087 18978 -757
16559 15087 -614
26476 16559 -919
22535 26476 -671
21050 22535 -356
10888 21050 -491
7276 10888 -402
19926 7276 -65
9153 19926 -779
4122 9153 -780
11471 4122 -570
19496 11471 -693
27331 19496 -538
22588 27331 -657
16058 22588 -71
2744 16058 -936
17265 2744 -150
14641 17265 -667
28372 14641 -754
29918 28372 -557
16624 29918 -251
15560 16624 -659
8073 15560 -395
20749 8073 -650
15434 20749 -957
23926 15434 -562
5898 23926 -20
1437 5898 -984
19257 1437 -589
14144 19257 -992
21839 14144 -97
3989 21839 -856
22398 3989 -459
8830 22398 -222
23556 8830 -956
12465 23556 -574
20630 12465 -672
22537 20630 -890
16886 22537 -746
8185 16886 -120
16372 8185 -609
29560 16372 -847
22102 29560 -560
16586 22102 -819
29697 16586 -244
27510 29697 -945
9425 27510 -356
28021 9425 -962
18513 28021 -626
22179 18513 -657
6558 22179 -996
4329 6558 -630
26254 4329 -153
14335 26254 -246
7189 14335 -967
2623 7189 -644
11915 2623 -255
28957 11915 -54
5208 28957 -238
7879 5208 -306
17070 7879 -526
28521 17070 -111
11166 28521 -520
23522 11166 -713
27274 23522 -915
16777 27274 -465
20009 16777 -705
6203 20009 -640
18948 6203 -989
2351 18948 -735
9925 2351 -249
1798 9925 -356
25894 1798 -534
24542 25894 -10
19073 24542 -948
29017 19073 -313
3622 29017 -251
9385 3622 -29
18666 9385 -125
3884 18666 -831
16427 3884 -508
29337 16427 -767
20332 29337 -785
6042 20332 -422
1513 6042 -603
17818 1513 -75
10535 17818 -830
22140 10535 -96
14991 22140 -109
14145 14991 -167
22683 14145 -105
5467 22683 -682
770 5467 -538
19111 770 -238
13059 19111 -240
22376 13059 -504
20599 22376 -717
7210 20599 -374
7485 7210 -573
25798 7485 -684
27033 25798 -58
29562 27033 -506
16914 29562 -973
19159 16914 -781
16460 19159 -571
27733 16460 -958
21138 27733 -244
928 21138 -519
2458 928 -410
16475 2458 -565
14305 16475 -682
8748 14305 -528
6369 8748 -348
9305 6369 -843
11585 9305 -314
1867 11585 -540
17631 1867 -890
21086 17631 -785
548 21086 -870
16182 548 -309
18929 16182 -647
21302 18929 -788
717 21302 -997
278 717 -21
25495 278 -697
28233 25495 -573
13519 28233 -72
1090 13519 -432
16707 1090 -145
20247 16707 -919
10876 20247 -464
6688 10876 -802
29487 6688 -9
15766 29487 -467
5002 15766 -704
11828 5002 -996
20092 11828 -728
21129 20092 -548
23620 21129 -458
16548 23620 -222
22397 16548 -943
14682 22397 -993
13609 14682 -283
1840 13609 -164
14763 1840 -154
14003 14763 -438
16785 14003 -965
22191 16785 -33
26983 22191 -909
17533 26983 -266
7824 17533 -161
7160 7824 -716
19964 7160 -685
11986 19964 -975
20613 11986 -322
4575 20613 -749
19191 4575 -842
28712 19191 -332
1186 28712 -408
13319 1186 -750
17762 13319 -166
19149 17762 -3
25623 19149 -314
5954 25623 -531
13889 5954 -504
18043 13889 -202
20619 18043 -265
9826 20619 -728
23583 9826 -165
25971 23583 -570
7451 25971 -92
13448 7451 -413
9965 13448 -379
15849 9965 -537
5382 15849 -64
10547 5382 -443
20639 10547 -621
4481 20639 -40
25672 4481 -460
10810 25672 -924
23946 10810 -94
26229 23946 -261
21698 26229 -118
25987 21698 -36
10520 25987 -30
7057 10520 -951
18667 7057 -448
15105 18667 -194
6773 15105 -191
5190 6773 -979
18854 5190 -593
2049 18854 -613
3490 2049 -973
22416 3490 -394
5748 22416 -19
19165 5748 -150
3322 19165 -511
8272 3322 -311
11171 8272 -432
658 11171 -298
20299 658 -33
8954 20299 -913
21778 8954 -684
2278 21778 -829
4121 2278 -549
1715 4121 -973
935 1715 -506
2313 935 -430
13072 2313 -133
20716 13072 -770
23274 20716 -942
26336 23274 -749
22302 26336 -483
28620 22302 -994
24761 28620 -574
29876 24761 -422
15256 29876 -411
4579 15256 -108
16300 4579 -312
25346 16300 -266
959 25346 -725
17314 959 -834
6102 17314 -313
7220 6102 -226
28846 7220 -909
997 28846 -563
1616 997 -812
2094 1616 -916
25660 2094 -839
20037 25660 -177
27770 20037 -94
23139 27770 -81
22451 23139 -636
8098 22451 -937
3924 8098 -497
21464 3924 -717
22 21464 -894
11328 22 -629
20625 11328 -503
17074 20625 -12
1591 17074 -68
19216 1591 -146
4916 19216 -355
1420 4916 -253
24774 1420 -652
22373 24774 -9
844 22373 -471
20204 844 -313
14367 20204 -476
4225 14367 -237
26262 4225 -40
22390 26262 -248
14504 22390 -39
28567 14504 -465
19219 28567 -138
13604 19219 -695
526 13604 -312
22596 526 -616
9100 22596 -348
6882 9100 -60
1054 6882 -368
23327 1054 -738
24030 23327 -249
22602 24030 -886
6297 22602 -736
16799 6297 -402
11238 16799 -364
26171 11238 -230
21209 26171 -390
161 21209 -81
2490 161 -65
13197 2490 -206
19042 13197 -416
24127 19042 -393
20128 24127 -676
4062 20128 -620
13587 4062 -19
23212 13587 -401
14800 23212 -403
25356 14800 -277
15285 25356 -864
8831 15285 -68
21007 8831 -562
4440 21007 -697
23016 4440 -27
18228 23016 -760
10182 18228 -283
