15000 120000
14187 7189 834
9914 12993 435
11443 13827 997
265 8771 815
2842 10211 702
4963 951 452
5983 11709 378
9080 7944 169
5095 9991 877
11619 2298 861
164 9976 924
8506 10031 467
3072 3187 495
7932 3727 951
12150 9803 77
4128 941 743
1883 10446 318
710 6437 594
3558 5887 182
2810 4181 156
2210 3009 457
12981 4601 868
14819 2468 100
2726 6765 849
3267 9925 504
3207 14877 581
7495 12027 144
3224 1326 890
8137 1994 466
13606 12565 909
10163 14017 996
14641 9495 884
5031 8670 269
10088 6274 619
5238 13852 131
10550 2371 836
8719 6521 403
2571 2184 289
4842 3066 529
9013 14052 160
3679 14201 36
2692 8926 587
10322 5463 569
5935 13213 731
1355 12355 99
5802 13816 655
7415 8277 269
10775 9302 253
12420 14078 156
6167 12223 159
10316 7217 607
13444 13053 662
12227 13271 28
1470 236 754
12084 8382 187
11203 2394 531
6504 5424 69
1132 5089 559
462 1228 -8
3573 1266 217
1228 14212 210
6682 8441 302
5049 3746 203
5615 5279 759
11306 13008 616
12657 198 433
4027 9165 556
9255 11468 459
11259 9955 992
11294 8161 935
2133 366 556
767 8011 604
12569 5402 362
5791 8671 656
11182 6549 3
13706 4646 697
2259 12488 378
4110 8788 598
2054 12258 420
967 3139 692
12224 12059 331
297 1541 130
3347 10998 915
8958 4396 424
3491 8954 232
6992 5136 505
7317 8861 158
9010 6078 851
13022 8215 728
306 5746 129
10816 4407 168
8883 14117 673
8184 9387 27
1331 13577 376
5418 11342 120
7072 3411 810
5621 3263 354
13850 1321 108
7304 524 870
6595 4000 660
6137 9378 448
11809 9123 407
2424 12718 799
11072 11900 950
13304 6785 330
2140 8810 49
12126 1961 125
11604 4807 64
2274 7408 346
4620 3568 263
7331 4087 757
11105 3879 474
13068 11908 958
10575 14259 498
12171 9672 718
12038 14368 90
8223 4319 770
8334 6117 266
9762 13146 443
8465 5680 438
6731 12654 0
13990 1690 938
3433 3061 463
11473 10400 482
5059 10753 341
2557 6869 609
11435 2629 639
9230 7709 987
1522 12145 220
5841 14405 707
7576 3435 99
6301 9464 14
13573 7404 384
6965 4152 863
12965 258 740
3653 10021 383
759 11551 667
12730 14046 954
5594 3382 328
7914 12733 247
10561 12436 516
4307 7675 460
4559 6754 891
7727 5490 521
9507 9303 886
12308 4061 775
483 9707 357
2583 11121 211
1103 3061 497
9173 4014 233
10669 1002 189
14064 5150 276
4595 6285 578
12243 13719 413
3554 7409 456
14212 9011 548
6356 1366 647
1583 4390 856
12605 11156 118
2655 6248 378
5939 8516 320
14737 6311 391
3705 8372 867
1225 13306 590
6999 9122 259
3252 1327 744
13059 6425 207
11790 6565 640
7580 11064 -7
5852 1596 764
7373 9578 836
11840 9551 550
7346 2012 18
4537 3007 120
12996 3087 327
3802 8609 34
10246 9172 734
12564 9810 396
2387 2570 349
4020 10553 211
630 1383 200
3174 5575 229
1928 6904 344
6848 2954 685
7674 7094 575
12645 10803 933
369 1825 236
6184 3110 401
14483 10027 235
8466 2119 510
8769 6946 899
2787 688 231
1929 12814 930
7619 8437 915
2833 11781 969
11243 5390 903
4793 5245 412
10875 9866 476
8048 3383 447
2672 8119 143
12747 8078 47
471 11384 202
970 8651 473
3303 12058 9
5474 179 832
11753 6102 342
3220 13160 706
5834 11157 264
12083 2510 602
12356 12372 270
10974 13743 526
6806 4895 487
3413 9021 165
11719 13748 567
6129 8077 41
9156 4533 301
12373 13355 960
8946 5052 373
14135 1759 412
6953 2023 985
13163 2843 855
8759 8139 167
5645 10806 740
14515 3517 699
13034 5156 944
5613 6504 60
6998 6575 626
8636 14068 58
12681 7103 631
9115 12716 460
11463 5012 987
6247 1420 153
7239 14867 945
5127 7970 851
5731 4863 906
3826 14539 450
9943 8031 769
2824 8692 757
14241 6023 892
8279 11913 119
4811 3688 68
10176 2449 374
14525 3448 831
2949 2295 889
4129 2315 637
12408 8732 129
11484 8824 38
13256 7948 669
13602 3671 596
3681 1372 578
1059 14504 994
5888 6750 91
4133 3209 631
14468 9973 973
14794 1533 41
9837 4891 572
9097 4950 795
8213 8437 645
546 754 2
10392 7249 42
10732 5867 292
905 6106 478
9448 14472 61
3545 4618 881
1948 4840 42
403 8512 346
712 14094 523
1166 4274 585
822 7835 597
5431 7175 888
1841 8045 869
1089 4498 795
9106 14347 281
8533 3110 312
3597 440 976
14178 2926 340
4890 12372 332
5347 7723 73
1009 14790 167
9950 1280 604
13752 310 393
1979 13407 887
1720 7104 31
13904 7016 642
8337 8116 554
12038 489 559
3827 11950 600
2769 14300 943
11446 11637 241
4412 4322 300
608 7442 355
733 9707 147
12910 4926 183
12167 9827 582
4052 3079 617
8879 12356 610
12312 460 37
13119 12387 469
2693 81 202
3780 13895 451
7568 9493 24
5411 8711 640
9329 6942 947
9431 3547 86
4302 8880 652
12592 14526 303
583 6711 422
8421 13157 226
13842 5751 202
13745 7707 946
12581 721 636
12817 8102 239
8177 9560 737
4646 6878 315
14693 7866 76
8306 268 867
8536 7821 282
4803 4704 762
4776 10460 474
14177 14673 -8
8194 11441 159
3650 7079 516
7588 8167 474
1433 14276 106
153 9551 253
14147 1100 686
5692 965 404
5173 12798 504
13744 3259 943
13658 12970 834
5782 9057 495
2063 9438 251
1219 3520 281
13798 13346 35
5381 12291 472
10526 8101 614
4982 12342 806
435 2559 191
9321 13883 201
11970 14154 371
501 13836 791
12495 1733 576
10278 8370 196
14045 11993 637
1880 9470 517
11529 10358 368
7936 13143 579
5873 2956 686
7009 5873 549
8853 5279 235
7761 1768 679
5677 4563 781
10951 4073 192
10277 14703 296
5944 4170 532
3514 3083 649
4095 1977 156
13735 10217 770
2780 5152 315
8006 7513 998
6086 8488 782
12806 10586 729
10490 3398 345
3062 6229 526
4845 13853 995
1876 7488 643
4470 2209 700
10500 7373 404
11096 12437 67
4293 14110 371
8913 7232 843
9776 9133 749
11307 8471 25
7698 276 259
784 1991 786
8697 10749 286
7451 9723 835
9659 13739 676
11055 14891 746
5329 1215 778
606 5366 99
2031 4860 682
516 2739 928
4323 8208 905
11309 10832 942
12142 10209 411
13036 11890 396
12304 9311 114
7232 2071 152
14289 1144 818
13211 14656 231
12668 13045 777
11011 5873 238
10695 3513 99
10266 2485 714
34 3864 596
2301 5229 240
6153 11043 956
5134 13522 860
5710 3143 46
6196 11535 876
2352 13671 128
11520 8639 147
12757 6611 979
14966 6088 333
2945 695 586
6415 3583 797
3384 14986 857
1595 1024 935
2857 6936 812
6142 5401 874
2875 10988 43
12310 4783 183
4757 6192 931
14550 9922 784
12351 4764 307
3678 3701 262
12349 6253 575
2055 182 416
9241 5174 825
4021 1984 853
10743 5374 236
7540 6833 827
8004 3811 782
12903 6189 177
10448 4809 256
2977 13242 608
167 14647 -7
13676 10021 569
5403 9269 599
1525 6851 912
2573 14642 208
3202 1719 969
11039 4541 208
6360 3840 925
13404 9767 505
6067 14773 890
9928 3797 870
5192 13474 580
7675 7802 600
3848 12431 632
5965 11073 705
4968 11737 453
941 9381 125
5701 5204 148
13221 14669 225
6242 2020 947
6580 13625 182
5533 7308 121
1490 7187 136
4759 9644 352
1228 10516 667
3133 7290 903
4295 10479 171
9419 6251 40
10094 8163 558
6280 7731 295
11264 5259 516
9733 6418 493
2153 63 317
9 1110 667
2224 10714 594
10723 1804 4
5586 1989 246
14477 11805 463
2719 11968 226
11192 7117 364
5363 5693 221
10761 11987 865
9576 9926 414
4469 10512 180
12336 6862 477
2287 1678 881
6362 6340 359
1537 14910 481
9453 9043 910
824 8925 59
14385 14312 331
4720 4520 706
13237 776 172
12598 4541 9
12685 5957 669
13930 12261 34
2053 14765 385
14254 13519 794
1261 4339 530
2483 6153 23
10034 12045 561
6619 13387 494
598 11777 405
4831 2743 742
8322 3973 530
4161 5100 930
14368 4366 960
8240 1241 396
7371 12199 695
7457 8593 970
10046 11358 396
12055 12821 33
5282 6760 215
10897 14980 601
4955 6301 643
10761 7855 426
4853 7863 472
5860 11764 456
8837 4288 529
12773 8388 988
3993 4173 488
12240 11524 633
5615 10385 891
634 4655 216
10023 4302 915
12206 4670 400
6844 13265 -8
11330 6489 617
584 2873 257
7298 3436 762
6128 10560 919
8263 3157 213
6461 10521 921
14222 6033 129
8459 12781 738
10397 13616 906
10949 10898 967
1698 1735 940
3934 13868 621
1662 10327 277
2771 5583 93
4751 2440 723
11706 8814 238
1442 10814 577
13956 7846 485
10967 5287 804
14392 8107 491
11450 7414 703
13007 2443 650
14461 8377 196
1903 4232 528
6078 6601 81
4476 8020 221
5236 4324 887
8764 6873 211
9832 7214 591
13350 3862 230
7382 295 679
10401 8025 68
14208 2810 321
2482 8447 892
13953 5597 419
11008 13085 376
11284 2038 661
14836 10392 677
13314 7153 530
1260 236 483
1074 9945 634
11073 8828 689
5566 433 726
5483 1415 395
3943 11504 658
11137 7918 3
4386 8942 832
14227 462 861
11016 9541 985
10078 1800 976
7532 5153 833
10099 1178 353
77 6363 594
3385 1817 453
2263 7378 735
4648 13224 251
7434 12315 531
13000 10623 710
14725 3875 299
2487 3620 532
9769 1037 789
11692 6510 676
14787 5044 880
9733 1060 496
6097 843 738
14722 10515 202
1757 7729 571
7822 14649 200
11025 12252 516
13823 2920 156
1217 6246 347
3678 11775 85
1915 8096 411
13294 5043 722
8607 5961 398
1470 3084 733
6346 1534 686
2972 4465 159
14373 9809 898
4771 11891 222
7359 12178 860
13415 9024 479
11614 7581 232
11506 7144 588
10603 186 509
6096 1281 424
6939 1736 884
8598 5235 931
3757 9693 279
9809 5924 717
12363 8460 622
4517 3598 909
6285 6181 578
10322 8638 311
4155 8952 874
564 8395 302
8155 13328 942
471 11421 866
9965 6860 690
12959 10093 710
3860 6387 302
8711 6765 433
9654 10426 528
5922 5258 710
6103 11300 134
12362 7352 590
5962 2041 257
12352 12929 36
5090 6718 81
14472 10582 149
7266 7267 475
13913 268 897
12043 1677 788
4895 5026 839
9228 782 970
9405 9319 978
2416 13766 185
783 2849 12
10084 5920 340
12193 9076 735
5334 14059 449
1835 5325 423
7546 6124 933
14144 3458 746
13865 8867 478
12480 2495 164
4173 12094 58
3414 12126 863
12660 2398 305
7788 13226 978
10100 6915 178
12947 2882 817
9726 6011 175
3181 831 646
12187 8803 321
13944 7535 150
5453 11636 642
1864 1023 677
9638 4373 111
12423 14842 908
9684 98 90
11518 976 67
3952 5160 788
9597 2724 417
958 11216 452
11018 5968 408
11866 9620 351
7641 13264 827
11637 80 639
1845 13155 57
1927 5819 393
9315 3859 67
10756 8914 729
7168 9051 855
1365 2197 615
11983 13136 379
10186 10004 950
11173 1076 318
6665 6543 472
591 1016 911
9172 4344 247
10420 12937 273
60 12687 525
11702 11593 304
2613 413 176
9186 10514 671
8736 4091 114
3286 14566 797
3228 2190 350
4516 10536 460
12765 168 124
12304 5635 498
9283 14406 490
2110 880 878
11367 7744 739
7135 2943 252
7296 12147 647
10821 665 892
13735 1273 351
5833 4787 796
3448 11103 176
11964 3608 555
1748 11700 652
619 7646 538
9145 1449 770
14417 921 754
3177 12471 577
8524 12362 386
4708 6473 584
14405 9568 727
12479 11616 635
471 3446 906
7610 13372 447
10224 12555 368
12188 9278 398
11554 6960 977
9200 12522 905
3739 12201 295
1795 10504 295
3877 3965 712
4350 10749 285
12290 14604 141
12891 12010 323
8164 9966 774
10462 9249 796
10803 5847 309
974 2401 700
12647 3724 704
5672 9075 776
10785 12552 772
14189 3223 855
2936 4508 303
11956 11628 150
11719 10476 325
5001 3530 709
10986 3974 873
12681 1457 787
4526 1000 292
13568 1305 364
1818 6144 885
2568 3298 835
8562 5839 173
3339 9235 -5
3324 6725 263
5266 11572 288
13725 10769 713
11358 14588 37
940 5115 166
13157 9619 120
9455 1068 421
9951 12239 864
3360 6927 61
10769 12245 255
12447 3671 988
6802 8154 294
8491 14269 800
12239 7768 794
14856 9104 -2
6372 5867 156
2098 3174 281
14411 8953 435
14887 12053 92
6465 14123 268
10975 12066 965
7173 5469 607
10371 10363 359
11607 3494 62
7104 3048 564
2556 11950 358
5514 9704 21
4510 10635 875
2517 12566 750
14252 9566 546
836 8252 795
948 14850 832
12966 2707 363
681 806 354
10797 8521 37
10195 9387 5
9441 3487 512
7628 14288 625
9866 3 489
14657 406 502
611 13489 359
6110 12868 903
4679 664 36
7567 5547 118
4522 6045 10
7716 5921 135
3877 6199 808
11285 396 584
359 12934 717
4341 386 263
12231 14320 59
11375 1122 692
4540 9672 543
2621 806 618
9201 7760 494
8049 2609 691
12698 9301 285
5494 7534 931
6722 3352 783
9922 6944 869
13727 14985 326
1760 26 683
9856 5541 308
643 14462 941
7728 13743 66
9141 8462 581
13544 12260 287
10320 1466 369
1969 14831 51
8252 3845 989
8067 6863 126
14756 9388 566
496 10092 292
14075 7988 448
6970 66 42
3015 12677 335
7919 12098 673
12078 14854 448
13774 8752 682
3723 3854 841
2219 3117 2
9866 4290 172
5081 6728 375
7042 3737 298
6481 945 478
10872 7718 588
3343 6660 480
8657 416 603
10717 5095 901
14644 2585 746
2005 6719 235
14544 1137 598
11733 3697 879
9046 9417 943
7697 6453 238
14369 11102 38
14454 13559 698
4625 10106 808
9073 9982 507
14028 5917 733
11457 13082 61
1971 13663 492
5074 12438 988
5798 5857 417
5621 11069 282
11402 3455 209
3177 4415 394
11616 9997 660
10211 13466 426
2229 12207 364
11779 11795 420
5122 13500 666
13834 1374 792
9493 7008 906
2945 9205 333
1781 4789 724
1462 13071 972
10427 13766 942
8770 6871 929
10335 1154 336
4285 5208 454
11426 3650 717
3709 9533 240
5630 13853 488
9738 9311 863
10984 2989 835
14137 2924 745
9236 10341 713
11795 6914 5
2269 6416 948
7762 7213 939
13477 5756 791
14798 847 984
14926 12645 691
8832 6716 192
7489 13953 102
3233 12454 779
926 10065 604
14194 6324 616
13923 1288 331
7765 13119 626
11807 12237 309
4431 12568 50
6622 8959 656
3341 10642 205
9449 8132 198
2493 12839 774
4001 12327 661
2208 7220 44
10294 13348 912
10709 8228 50
2347 2168 8
14973 3924 256
3902 3367 304
13084 11156 62
9152 2175 -10
602 10434 959
7845 3927 246
14703 5379 514
11230 4442 582
4762 12879 283
2413 8179 551
14606 14089 832
5696 12052 206
969 14442 792
676 698 11
10074 14770 871
9046 14130 712
5068 13718 170
403 10013 253
2929 9705 66
3701 13346 587
11549 5939 159
9906 5791 107
14248 6656 869
3602 7326 327
2367 2661 593
633 8313 247
7600 14013 930
3848 4460 539
6137 13767 841
9273 9545 21
12909 807 390
6951 7936 240
3673 5479 564
456 12764 977
13900 2623 598
7611 988 847
2839 914 462
2804 11696 484
110 2379 740
11389 11939 949
13696 4603 733
870 2530 573
8127 13188 259
1874 3190 273
8306 6489 558
6801 7579 700
1195 3287 -3
2225 14521 688
5771 14708 316
9934 10226 564
12879 833 144
1267 11469 829
11595 8187 754
11157 2986 271
11721 587 508
13434 14237 161
3234 2236 771
13812 3164 654
4731 10138 258
1417 9529 510
6458 6901 174
6389 10675 44
11429 2705 416
6235 3837 558
8203 12032 849
5365 2277 683
7643 12810 363
10455 5913 911
14236 684 674
4440 13661 587
10943 8040 580
14249 1958 595
4489 1064 751
5856 2372 243
10832 7221 251
1189 6330 465
311 4030 412
11732 2175 330
9669 5690 216
13654 12932 860
13327 8734 115
1834 8168 -5
6579 3970 35
10442 13285 861
4172 4974 794
2040 11846 540
4181 12361 674
7449 4461 633
8467 14522 55
6963 3436 357
12997 8478 89
8394 8970 929
3580 13152 667
7255 11759 767
8096 6412 992
11929 7925 602
3762 12845 975
4228 7110 170
13895 8197 302
7593 9547 298
3924 14846 154
11601 5783 598
13692 12127 104
2401 5509 489
1881 3081 671
1538 9956 389
10579 14374 902
14868 2877 710
598 7541 405
9991 13740 531
12977 4703 503
5817 453 974
14483 12905 697
5615 3104 962
5825 9762 464
4926 1782 742
5202 5114 181
1871 6143 28
11556 14506 613
12117 13718 999
10381 13496 582
14776 10760 523
3680 5301 858
14134 13075 272
5992 11091 755
10247 2356 671
3770 7789 347
10654 9443 167
12940 903 66
14830 10726 128
11914 8661 76
10155 2898 476
11180 11266 872
436 6429 191
8623 3385 770
9034 11942 516
9826 8117 612
6571 11627 171
14229 9075 23
7572 5899 659
6110 13954 474
4071 5550 47
7555 4677 688
4832 6259 383
3006 13628 454
11014 13561 949
10398 14196 92
7335 12508 18
6653 7274 729
3236 6040 -6
10509 7781 117
5345 12751 219
4207 11325 333
13216 3566 395
2167 11043 309
4010 1816 672
304 11601 164
8945 14126 409
926 323 416
7305 10248 379
846 891 138
8252 8442 525
5757 3278 225
1730 1158 139
10847 6233 719
12120 10208 249
2788 13589 359
12420 7247 752
10573 7395 688
4610 11427 126
4484 6313 228
1351 13787 920
4119 1419 628
11144 297 972
6340 582 277
9335 14686 736
2610 7248 690
12223 12420 97
11791 1325 267
13523 3672 42
9929 14396 279
8510 13229 188
13645 14712 603
5429 10489 729
8485 6933 193
9267 10962 489
5229 13085 316
5075 7785 511
13982 5233 556
529 6703 5
13355 11713 273
8959 7750 766
3066 13488 475
4309 13820 187
1704 13734 999
7271 2707 -9
2812 13116 390
230 1443 765
14194 10535 943
13510 1080 -10
9414 870 230
4406 12195 762
4690 8416 727
2777 5145 948
4640 9226 308
11641 14906 368
8378 5191 314
7189 4486 64
1808 11377 63
7832 14334 407
12074 4500 607
14841 9478 108
4219 13014 98
10059 14399 424
10754 2512 647
693 11548 906
8653 6246 900
7486 1566 856
14292 8113 443
10440 10553 981
2429 14999 711
2005 9436 230
9324 8033 252
13737 917 385
8603 3579 188
13112 5038 704
13445 14987 381
6617 792 965
2825 12458 907
13307 7095 775
1199 10409 -8
2253 1114 497
335 3330 901
14332 3086 983
5898 14905 74
7582 7578 198
11197 12207 731
11988 4724 37
205 4700 93
11650 10846 24
9813 10253 770
1636 11354 969
8893 9901 406
682 14172 459
3389 10122 942
3842 12876 566
1430 846 566
4961 2291 970
7444 915 -8
12765 7701 118
471 6377 657
9967 10061 12
8056 1989 588
2639 5361 312
5717 5735 645
2702 9980 116
10120 173 240
2084 12557 727
1843 6701 589
3140 14116 183
1714 1877 374
1280 11041 698
12728 8759 159
13811 13333 48
7201 2360 372
11527 6939 235
12614 11986 607
7189 2758 940
13412 9008 272
13862 3262 670
8599 7176 177
1171 6446 659
11682 8351 529
14213 11059 743
10044 3912 971
9216 2359 64
606 12454 28
10045 7783 592
9899 2027 914
10724 12641 164
4467 1750 52
6665 8375 -5
1879 9860 47
4235 6647 389
3527 5968 317
3268 13867 790
6926 10480 369
6941 14250 525
5806 14931 719
9711 962 205
4829 113 41
2719 6573 258
9495 8751 344
6372 7995 465
12126 12119 495
13776 827 273
4066 8057 720
14941 9618 530
13863 1672 283
13049 5478 305
9210 12547 915
10004 6002 455
9663 1108 895
9738 13443 482
3961 13482 293
2848 5494 831
8586 1925 52
2030 5386 701
13117 6410 322
5551 7568 951
14595 2332 713
10919 8950 698
180 8001 130
8020 12263 108
6858 3487 984
12289 14784 279
7988 11737 580
11273 8881 162
493 3002 848
14052 775 2
13410 14824 105
665 2366 207
6029 1291 262
9411 10928 578
736 14592 16
13814 6312 188
6629 901 85
12848 5660 642
1000 13425 638
8466 10206 527
3376 3368 648
13919 1241 20
10103 12546 248
12484 10694 263
8529 2427 714
12782 5029 255
1816 6775 229
7807 9158 990
9117 11719 76
5245 2196 704
12874 10742 969
4183 1735 701
7094 7609 426
2472 14889 472
13336 10304 265
2437 14751 787
6263 287 793
1916 11135 846
1669 6313 927
8672 188 578
7619 7784 761
9266 11494 930
11483 1700 890
10447 12347 198
6680 3838 525
13817 11278 953
12405 11280 413
900 7185 796
4542 13917 416
11687 4568 666
4732 11097 701
7091 10182 218
1383 8763 296
11212 5418 712
10755 13146 252
14006 3311 299
10434 1408 95
4195 68 774
501 6155 681
14116 12179 238
2735 2649 378
2539 7548 859
5540 3524 368
12444 14168 866
12004 13206 742
14337 14422 767
8198 11742 44
10380 472 179
7750 13377 545
588 10020 762
9109 9788 700
11231 7194 78
12839 4131 158
3736 11353 261
11899 10079 727
9259 12592 244
9699 13095 812
11994 831 987
9836 10563 372
6018 1203 373
14981 5042 490
14063 6342 865
3926 10914 669
10239 11700 14
1459 7920 281
9471 8282 136
9308 5787 429
1753 779 231
13815 6771 348
4594 9465 109
3092 2856 759
9472 3478 448
9429 13801 679
13586 6802 55
14948 13803 733
5521 13512 594
5608 5834 465
7799 5165 287
12656 10816 171
2975 7692 917
2446 2368 141
14646 6494 254
7526 14036 892
929 10833 46
4842 4232 990
12107 14125 330
13943 769 428
12353 2952 488
13719 11502 880
12172 6132 882
4538 10638 269
6973 9136 450
952 14289 344
12267 2836 439
4737 11904 618
12885 646 57
8990 13193 369
514 7214 227
9341 4874 115
3870 4598 659
7980 9033 950
9365 13565 398
8054 1014 644
13674 12621 312
8880 4627 522
5958 4490 914
904 6562 634
12776 3177 593
10926 1486 669
2712 10708 708
11038 9089 885
2476 13901 7
13584 13597 664
10648 3459 336
12124 9413 599
10287 10348 44
46 11745 711
5356 9932 208
5525 13954 306
7778 2382 706
6795 12786 768
10003 1537 851
11466 13656 404
