50000 200000
43288 23397 931
43656 32958 320
44372 34260 990
44311 28059 140
4213 48885 602
49656 27547 758
41011 37170 58
31315 6651 269
12148 44393 379
10218 25654 982
39793 21974 467
30115 44528 883
12546 35431 77
17288 460 353
1993 20882 846
17535 34479 689
1675 33426 506
7948 22686 152
4726 5930 275
12372 35700 388
17353 21592 936
38286 19069 307
36326 36526 573
44379 33420 730
6313 46373 888
15895 20062 913
49496 23183 225
17398 18447 -10
13274 46779 9
39664 239 974
6387 39454 305
15745 18971 856
45660 45242 722
34179 22904 465
32589 45818 -4
43140 4619 74
3447 47334 181
16180 21515 995
11591 2502 760
41500 6029 410
15246 9431 545
38887 38286 641
12042 19235 770
20508 19484 183
9908 41379 218
9492 49609 891
46272 40218 461
43056 24606 336
39022 43383 665
48142 5580 507
47639 10947 817
34344 22190 400
15077 18575 987
38337 2780 421
4812 34555 488
31178 12783 964
30583 49841 970
24477 15903 797
27486 19171 43
7121 3177 532
31822 44856 449
23653 20250 245
26880 32737 8
38621 1758 398
44253 9444 99
21890 16905 467
39484 34160 611
49185 7852 865
17473 32951 -6
11953 35188 707
44371 9215 88
26752 47356 691
13616 15750 673
45533 26317 637
33486 15327 426
14791 23746 440
22746 19083 272
33882 18476 35
7462 32669 68
17571 30989 278
22874 21950 795
14774 24985 146
37522 47885 849
13527 36474 740
31493 14397 356
12238 13354 303
40230 3991 584
40276 2286 524
38790 46873 2
38646 49045 752
2298 32089 853
24726 42514 161
8279 31102 476
3129 11272 266
32605 48895 766
15224 10872 931
14463 9744 87
1025 19374 413
20342 35189 811
15122 4763 230
7841 15255 411
30540 9520 447
31255 49762 810
36675 44916 518
40030 2428 729
33095 40054 805
47363 36452 293
46036 11770 258
33958 27078 506
15011 33188 119
47864 23822 696
7332 21242 310
35119 25357 120
2810 35302 936
37290 16831 943
16026 11407 409
10223 6079 352
5806 39487 235
23132 13331 348
10997 32437 769
5972 41765 288
1993 23105 898
44555 29970 983
37734 37853 673
35900 13233 849
48668 4771 55
42479 26370 627
11009 2295 482
30583 47629 9
28101 43572 667
35509 8006 409
49568 30053 928
23428 9453 386
17286 38268 403
43536 35777 590
45831 1105 514
30710 25764 679
20197 20221 602
32820 2778 955
21855 12702 884
39830 40259 861
8688 40177 640
19404 14094 513
28144 41651 678
25186 33109 311
38089 9042 528
6344 31154 786
37505 39508 404
36456 27471 254
6278 36179 108
24006 7763 390
9203 21213 565
29829 41519 501
38881 34788 318
22510 17945 363
42636 48330 354
28267 11807 940
43428 16333 320
29675 13188 943
47091 42227 375
30833 49065 293
35953 16698 255
7604 2708 11
21871 46933 304
7058 1199 406
41703 20434 845
15684 3512 278
16576 29000 670
16688 35120 392
38175 18447 51
9943 47614 884
5682 12746 125
48545 21106 62
33737 23000 812
36974 30842 817
22476 32331 74
43732 6714 963
2417 29165 652
42983 39581 235
39790 5031 283
33063 2232 731
45971 34664 56
17634 6369 76
4924 27679 718
21764 7633 822
3935 41029 511
33618 28259 186
16867 16506 908
37001 579 767
47775 9182 339
38524 37824 691
11593 21365 359
43351 16539 780
9358 31039 418
20258 19764 181
27338 9292 901
49575 9564 984
15124 17169 92
14315 13044 139
49623 38825 381
31547 41753 966
41191 39857 235
45880 33460 305
27500 9007 472
20395 38495 801
9737 8181 294
15982 18972 214
41549 23697 744
40590 14439 569
28205 9033 6
38901 49180 694
27073 31346 996
21102 43914 752
25641 47032 740
27667 2771 363
10094 16993 503
17993 49932 142
21198 44838 929
5890 12896 256
30977 38012 89
23513 4263 183
12681 39527 880
35228 47719 146
26308 47509 238
1246 3099 770
34023 33482 5
9463 7567 265
47577 10531 475
40759 13721 496
27572 12205 466
8326 20761 394
22720 36470 295
49482 41701 566
45724 7502 485
5067 31437 530
38694 32715 609
45130 36757 749
9091 48467 55
46220 3901 82
25154 17887 378
38920 29203 156
30462 10321 455
5417 34678 334
3736 9314 485
37700 6961 907
34061 42022 583
22127 24583 181
8603 28243 170
41272 15135 162
36737 12758 56
23727 33857 151
35198 48850 663
38746 2472 692
47077 34849 363
17699 23202 597
25537 817 651
41445 43203 473
14002 41461 283
46624 48576 -8
43162 10200 800
12139 7124 340
38410 44995 447
22289 9888 332
42047 20904 96
10502 18487 634
30176 23343 764
18351 19801 690
24020 46121 180
38588 43170 889
22940 41528 859
41180 47898 117
23620 23778 327
43383 6816 561
3164 33808 792
26981 23761 560
789 39574 822
15385 41801 830
2679 14044 206
39529 26505 819
33960 30885 827
15092 42422 72
24223 32799 234
41844 11463 749
22479 6641 857
4815 12246 319
37499 16931 540
8131 25591 34
3474 4144 26
48459 21109 599
5390 9752 157
19449 21826 709
3453 36895 405
40256 33818 478
31022 33404 183
1439 32225 18
8524 8892 412
9087 6522 230
20977 36016 337
34845 22276 781
10520 10447 158
14483 1870 852
4227 31162 551
11196 20797 856
1624 1432 304
49584 914 236
42213 49911 974
14905 16376 500
46702 8724 931
41255 35365 200
24943 48521 743
9123 17108 3
34012 47598 712
11187 45670 218
45323 48447 758
1354 18341 840
29926 26952 392
44424 14193 21
33985 17072 986
33635 9019 992
38559 37905 531
34292 1799 962
44645 47699 92
49700 35947 767
31616 3875 255
20690 49136 943
37126 19774 42
31472 37391 281
44146 28198 734
24918 11349 372
23471 44431 452
49336 10614 786
47022 28813 807
21088 21967 194
39486 44377 707
13723 46504 430
12414 31257 223
24835 42971 699
33300 25958 773
49293 18351 771
6442 1095 746
9977 44095 491
36241 3831 260
42945 40029 543
24290 8530 177
31600 20262 722
25091 33447 66
5771 32933 912
32143 4387 901
12567 13933 792
13780 13817 965
8852 32767 622
33079 28992 947
15844 16225 514
40028 20 879
46763 20158 -2
33303 24951 538
43766 42982 171
17791 15537 800
48727 30874 836
42960 17037 120
2108 46155 423
20893 17449 450
17693 32891 75
44389 37171 865
1481 45559 292
16406 13091 133
34417 25395 938
6796 30504 806
49085 13662 86
30989 30602 793
43549 35548 934
36518 35796 834
47466 31695 375
44099 34589 727
13024 20818 230
49474 7458 569
25033 8929 870
25600 8400 -6
4644 31418 -7
34639 2258 848
48976 23916 98
32765 44414 838
43964 34616 918
40480 48891 517
33262 5128 295
19383 42357 397
3752 28305 603
1982 4813 347
4063 4528 630
32258 47118 725
43711 37642 100
4906 5908 981
1864 16570 220
21508 10327 654
31220 27424 832
21767 24180 915
7854 44481 627
162 37788 788
22148 38012 603
47065 48922 757
45937 37364 427
30531 26313 479
45826 4848 966
28714 42439 710
7942 29539 702
7814 24667 33
41225 44319 32
5755 43354 173
15602 4127 184
40288 7416 942
27264 3350 383
36772 49373 38
40854 7091 56
10707 29188 936
28932 4874 386
11348 45451 668
45881 2215 833
36699 8673 517
39820 48590 172
45719 3702 95
28449 28697 167
35803 1870 931
22886 38543 397
48219 17514 310
23187 15777 709
49171 29102 718
10740 35173 71
34415 25417 425
49097 31412 268
35048 6884 308
44978 9291 309
1302 47259 983
49158 44041 710
16049 15861 728
1121 2540 178
25925 19994 238
49523 45203 500
37076 16239 66
5550 8213 6
960 2056 27
7622 39019 164
49137 38443 861
36057 39764 155
44767 41661 223
49908 45389 418
2593 3344 872
5228 43301 843
6172 7475 742
33263 11057 92
49127 30681 822
22025 18735 656
11128 16120 650
22321 48125 138
27779 38725 862
29303 20667 777
49633 45267 379
28208 16116 900
12723 14338 108
15602 41221 324
45220 4130 341
44559 20351 956
27038 48121 104
28432 24484 119
7378 47260 401
48847 6437 772
48550 38446 704
9511 26412 40
34048 23411 219
221 12348 563
21570 10574 61
24916 42958 137
42258 30138 282
38557 12092 574
42224 33533 328
22874 35775 308
48633 32277 224
30825 2321 962
12572 25087 300
33532 47755 941
9819 282 685
20628 38631 349
38473 14305 802
48512 7675 340
7648 29690 733
2196 39962 992
4257 41123 244
16258 37179 339
27490 29505 612
48984 48580 671
15946 27474 210
27350 33280 594
42431 14272 658
30199 2498 799
42284 23904 669
45469 13468 339
15928 8111 639
45930 31676 872
20203 32979 691
5666 27439 490
39800 22965 158
19181 25003 168
49102 39170 938
31420 30139 665
40104 11944 682
43631 42036 659
9606 1794 987
36551 48111 976
8476 11915 521
22912 5549 769
24914 12862 133
8559 8867 555
45004 40489 833
42304 32398 106
43996 21698 978
30165 24050 142
13557 44458 47
24718 49268 607
46988 49423 555
47913 12605 346
21366 42176 374
46736 38497 302
44431 34459 484
38286 34369 17
45237 48174 490
38226 31476 573
38482 45082 733
10351 33678 363
34556 48375 801
44977 25233 503
40434 11333 658
40043 6200 47
32928 40591 324
21233 14539 27
47848 40120 521
32150 36394 127
46493 26832 173
23709 41136 788
46462 30456 262
15265 33080 573
44416 29337 435
26872 2432 47
41843 36362 475
30360 34785 798
15294 33483 977
22941 47163 983
41155 18111 172
1144 435 419
1676 4521 362
40175 38505 267
42132 35616 336
31071 49313 213
5277 36217 671
46938 12253 19
35359 48788 633
46344 22790 77
44248 42719 128
33942 15097 100
44352 38945 147
38656 39294 56
14908 4822 992
25550 18322 507
45697 21884 803
3636 1116 590
22990 33294 25
32818 47928 109
8213 29594 353
28094 49867 117
461 44318 576
46995 12484 335
48218 37667 364
19242 15297 641
45038 43203 215
20038 48531 38
18453 10263 2
33356 42213 762
44294 38069 148
29437 49762 81
15781 39271 779
1063 36288 312
38676 40539 918
19649 44538 50
36480 25856 125
20387 31369 181
27376 30562 82
5686 22626 29
26137 20562 547
28394 32416 77
18214 8826 394
34312 18076 109
26095 33258 593
33363 24043 673
8535 2098 970
43064 17676 988
20711 18144 618
7703 5312 78
19574 45238 68
27407 17701 332
43237 11469 67
44475 2741 637
36159 35983 523
13303 36841 658
44420 36988 65
46982 38940 214
466 6841 109
17722 20311 517
38175 31873 645
9233 25440 265
33038 26507 286
35258 5950 13
28186 8264 348
40703 28742 262
16668 6380 986
30521 17605 806
29496 13964 128
4284 31740 739
5669 31992 540
29293 28108 19
42890 1269 996
15645 39802 593
48985 48785 84
1635 32210 51
25883 36429 427
28449 8691 277
17211 18449 487
33727 27708 140
15264 34752 292
46478 44625 346
41447 35162 510
5998 1355 968
35931 16639 991
43618 49936 686
27079 34734 940
25377 33106 503
13083 5861 444
23302 31253 372
20155 15993 440
36819 47443 369
20567 42812 554
33398 17309 642
45235 17300 226
41472 19172 318
30554 47722 881
10289 43779 567
49205 34045 368
45351 22116 260
49071 39957 458
20884 44684 874
49243 9696 633
3528 29091 790
29558 12440 370
9948 14371 223
47306 13728 0
43262 16756 262
32795 43900 899
8006 47279 246
45144 31359 243
20734 36075 629
23354 32290 868
111 42514 927
10405 35579 749
16919 48597 508
33645 39040 500
44634 4397 920
8124 3398 326
2485 25766 388
39574 46203 396
14821 22477 376
45455 48266 436
42174 29499 675
9525 687 659
30589 15234 223
41764 487 114
37784 35478 784
41445 40087 968
1654 49003 702
46561 1852 422
42946 12589 156
43068 17921 457
47711 10148 214
6236 43175 508
34868 12112 798
6123 19697 31
13121 15444 835
46823 33833 361
49035 41845 962
14489 49584 970
2909 42129 294
24825 21461 715
45071 17490 28
35878 39153 439
13979 70 -2
14147 5589 -3
36116 46623 240
15159 6217 469
10072 35541 677
19167 35395 356
13109 41148 675
48098 4478 710
39131 18759 734
13618 3721 932
41262 30766 195
49439 5182 875
1080 7909 810
38802 42800 415
124 47611 838
18297 30220 733
38934 42875 795
3439 9701 190
44535 39778 596
41806 49283 383
24267 8064 247
7492 48715 731
39208 24565 828
46990 24426 201
26471 8607 572
12763 8693 876
40265 6384 522
16019 5111 254
22058 23332 547
39855 46162 710
39602 38678 863
41122 45800 347
37832 41087 739
45552 36690 508
5932 38572 270
46705 48839 241
24324 6943 927
46169 37165 178
30107 41051 844
25781 30850 566
39773 41172 144
39641 27189 12
33993 32155 119
47504 9243 310
9779 41085 714
44839 43134 237
33326 35204 940
42067 46029 23
29970 23793 396
7528 21616 956
19189 6738 671
47471 5413 172
48934 43973 255
35775 42373 47
44133 26798 115
14912 42078 171
9655 32289 875
40723 46018 59
24724 18904 123
48308 30608 690
32339 24267 995
8209 45004 576
43789 36642 909
35437 46419 247
37877 14138 584
24643 42122 314
37876 44067 653
15322 31050 126
5681 43326 785
49789 40819 70
20158 13504 802
46896 33592 470
6188 22568 300
46983 45054 58
14823 43536 280
11566 46772 870
23651 375 998
27014 4761 343
8773 2818 525
4643 44502 907
17009 40594 525
38783 49793 754
22409 31138 782
1265 38157 734
2235 28816 518
21830 20502 935
24269 8509 765
10108 16872 388
44751 37725 652
49901 28066 180
48248 2418 126
7078 47713 589
16948 44444 571
6431 47440 178
40282 15789 258
16570 40995 -5
30214 42629 894
41796 6501 118
43306 47967 918
12898 31946 428
18216 25764 177
29326 45570 708
3171 5717 382
46403 18118 361
20785 18456 445
8262 22591 535
758 49407 302
19677 32581 822
38096 12510 885
3568 19582 650
26984 5836 165
13175 39178 108
44802 10559 797
38395 34335 252
35226 9952 204
45137 42296 883
7806 49134 999
9973 45977 598
42474 27329 821
27446 3503 992
27925 30667 47
29197 49034 66
42757 11505 930
42714 2122 786
9690 37257 23
9938 13318 372
9387 42286 306
48922 38294 369
36719 28590 432
32820 10656 491
12869 44804 764
41787 39145 933
39820 8121 226
20395 46356 460
55 49668 316
3599 3516 112
34969 25539 272
33258 17078 580
24782 44955 553
24654 48848 713
34637 30453 496
37429 25689 832
37424 21750 681
42931 19104 161
39206 37760 384
32845 40592 662
11526 46563 889
49189 35801 658
987 34345 518
1774 17399 -4
16211 48895 831
8642 18164 789
2673 7793 145
30219 21223 115
8305 4118 874
43629 34118 181
24944 45730 968
38983 26878 610
25751 16071 54
24612 36768 545
29112 37002 153
17551 5636 653
12244 28940 322
20927 49901 18
49573 27205 207
35974 41583 970
34920 16151 310
26472 6583 699
19737 44468 146
34701 39843 414
47998 40542 922
6635 24168 202
4324 7640 161
1844 12263 967
25047 25824 795
24424 9308 850
41551 40238 345
39169 43260 811
25308 8597 252
25296 6549 406
49696 45088 760
29212 813 416
38622 4000 37
16078 29525 362
20296 27531 660
28727 30953 154
24571 22807 267
49566 45520 52
22828 10483 839
6644 30218 529
26896 45654 529
33499 22102 931
37161 41963 748
36264 24865 253
45997 37585 827
6892 34489 454
5148 18040 879
31637 7224 415
43845 10264 100
37268 36572 207
147 1303 821
35439 41282 492
27387 3317 46
18320 15176 370
38912 29412 194
13177 2814 869
40384 19885 100
6156 2779 724
4365 32748 352
1272 8166 40
31841 43824 918
17112 28177 853
10660 32161 926
23528 14083 534
27614 23133 490
44820 5346 123
11598 22919 562
46137 44233 164
28558 2592 0
49743 20110 600
32838 28512 389
25331 29349 640
4954 30860 23
7352 38546 498
45016 37937 578
41949 36728 510
8900 14254 899
47108 49194 608
7867 15743 896
45299 31982 2
6765 6390 414
6551 2330 106
48435 4466 476
37636 16924 678
37264 49332 335
35772 7659 515
48283 29193 702
45815 48156 631
28406 31726 854
14051 47866 688
19636 39804 524
43637 17002 326
48609 37399 107
12345 45674 669
45838 14940 22
46974 33162 943
21440 25525 81
41899 6485 635
47078 49984 468
11092 1143 13
45319 1199 832
18891 11298 190
14775 45507 597
2155 13894 548
31622 3644 733
18102 36819 234
38046 44785 631
3493 40983 412
24630 236 637
2629 33218 144
5762 24685 921
1928 47728 16
409 8232 416
37220 43238 16
19135 5171 2
45021 13345 840
47116 34485 679
14997 44470 909
1525 29562 278
39353 35075 382
29933 9540 609
19374 49299 935
4549 18784 536
36305 38983 729
26111 44807 336
43993 42176 318
16863 26534 411
43573 12250 738
44795 49163 896
18535 40827 430
28806 12851 284
20148 22702 235
42047 39695 525
15411 934 515
17826 21601 541
35889 15380 463
16669 32058 956
7828 2786 334
38939 39165 452
14483 12847 896
21822 26594 648
14036 17587 159
31747 44284 115
37190 7815 143
27184 5952 247
12173 40291 201
5636 39063 275
44679 37285 200
33963 45503 933
33449 35788 743
38684 22510 673
42042 41470 -3
889 49515 183
24313 23196 369
4539 5671 74
34354 36560 124
31649 1427 119
22016 5262 359
33857 19698 834
3790 29474 861
48633 23773 88
45268 8584 408
22517 48055 469
47071 46264 506
15898 21913 504
40165 34306 651
11376 45987 389
48791 26495 473
24687 13249 205
20568 40465 723
15056 30386 685
25595 38316 965
45601 36766 930
8456 48818 792
9807 29697 96
17207 42744 740
3788 26636 478
36388 49592 426
44191 17897 669
29231 1683 314
17370 46425 170
28096 18695 844
12503 4165 319
2467 18048 -9
33049 27408 104
41191 15827 328
6796 49907 315
27983 42518 120
23804 32369 296
294 7123 44
49343 27413 616
25748 25953 612
18070 35890 175
6311 11032 18
18735 44843 345
23513 906 144
21941 36327 816
8739 38739 399
46394 40441 84
41963 40733 891
2933 5732 180
45121 18178 118
23567 43824 370
24242 44799 368
21118 38621 191
14447 32675 993
17004 9270 470
49153 30596 468
47131 26457 359
3190 25461 576
20764 35480 889
49736 48945 295
15111 28610 351
30104 10725 913
39471 7856 534
15187 46114 465
31480 7446 287
28392 26870 170
21642 28910 316
44823 38765 336
46689 1144 90
47732 44445 836
29437 17828 153
44370 4783 930
3805 3314 323
7453 17931 534
25567 39782 402
36613 3284 253
2180 23257 889
39821 31372 412
4509 43134 34
49734 16576 386
46006 4355 72
24806 40887 768
38799 32666 361
24457 40806 305
44440 23742 163
46805 24126 775
31416 39558 604
11858 27353 618
40131 45241 851
9559 35551 290
45180 3845 602
7729 47513 176
48403 24681 342
6297 41099 273
25720 34354 910
49966 45116 630
28865 918 384
36071 49311 124
11787 19195 887
30896 584 643
41085 44252 68
20927 12053 12
45537 29697 950
40571 38541 60
38746 10821 748
19243 47154 659
22418 30397 106
45007 15411 494
35738 3667 995
47052 40235 405
24244 5177 114
9761 28131 562
44723 18349 616
14272 23056 11
49667 15214 792
38828 7159 136
30971 25420 319
43398 24508 717
11678 8334 679
5758 17039 511
23703 26517 172
27788 35837 586
26427 22422 391
31493 31709 590
43040 8019 944
41357 23902 739
4301 5452 956
5417 19634 957
39016 45849 947
48561 45521 184
16364 43266 144
4070 49455 659
46970 46491 435
36177 11541 692
6528 48963 164
49342 43683 322
20626 14110 357
42135 47617 742
39163 2453 815
20147 10161 72
32208 48272 308
41208 30581 129
13900 13344 624
19172 32411 487
14331 31579 145
27143 16054 74
12788 3306 722
35947 25146 615
42760 39764 572
48161 17702 509
36726 2673 833
28016 25884 343
32711 6808 756
3314 32536 678
42476 38969 862
40154 22819 888
11640 46237 435
38164 45053 18
24828 46341 406
25036 15692 189
42270 712 387
16582 13928 222
