25000 200000
20536 12055 218
5540 18090 97
8472 21317 213
2034 12964 142
12078 14817 230
8741 12745 244
19611 17492 755
17027 5314 79
15692 13593 869
21029 8633 937
18371 3076 734
23116 7981 252
17715 5855 57
8251 12672 866
434 12572 633
13798 15140 80
8580 10355 871
14754 13276 92
7149 1709 513
18468 11710 363
12146 439 780
20462 16566 935
23349 16693 674
19308 5318 27
12954 15636 189
20400 21333 18
15717 16160 357
11313 9531 396
18762 10890 580
19493 21613 11
20521 16359 967
3090 12926 466
20022 1533 605
16721 1846 154
3465 1775 65
18786 21120 412
21942 1095 272
23289 28 210
7600 6295 883
21042 18149 634
24491 15352 248
22896 11453 503
24824 7523 991
906 5960 634
11347 19786 288
11456 3485 51
4565 5293 850
17856 18919 376
2973 16156 302
15795 17297 112
2854 10092 219
19945 16713 292
7737 20254 536
18399 14455 970
7033 24843 936
4372 13092 637
12577 14142 976
9120 11722 685
24870 15610 204
17204 23488 409
5263 23111 919
9284 11910 608
2721 10983 780
7167 18894 -9
8748 2430 958
19379 1779 320
24483 5105 191
17433 2879 348
13327 241 434
24981 1642 154
7783 13480 307
3079 471 301
14984 18659 268
20183 2593 250
12440 3557 469
16114 15755 982
13610 19061 440
2791 16654 585
18903 24116 703
23742 11334 673
1933 18299 346
18501 1705 398
5849 1363 678
24525 5967 684
15626 18975 227
21486 815 381
12223 1586 190
21393 4830 9
23133 18463 -7
19898 1005 569
2014 21837 389
660 96 642
24569 14187 655
21320 22918 66
16047 6650 239
15524 14093 198
21463 4079 631
22396 8611 21
1106 23377 123
3326 24382 728
2693 13070 680
2761 13205 195
23429 7479 704
8504 19651 351
9583 7202 144
6299 3296 653
18624 13170 893
12156 916 982
17413 19570 178
11919 23754 398
11376 9553 855
24511 21894 943
17066 828 348
9180 8282 331
19024 15493 496
7694 20906 790
20014 7460 989
22400 2540 356
1231 1907 929
14883 24089 384
10641 2770 451
16944 18587 19
9676 15216 517
12353 20060 268
9924 11020 377
19684 5830 204
3343 720 213
21742 6498 17
5994 12923 62
14872 21505 329
17472 6758 614
5349 6751 591
19302 177 203
18824 11608 886
12533 20624 40
8029 19075 778
16481 12903 583
7098 120 686
24567 11341 592
19340 7016 272
10662 16704 570
21105 4954 517
9612 21180 565
7813 9646 659
10904 5379 110
23783 12881 72
16197 16734 94
17028 525 477
7378 1650 864
13653 17070 87
15537 20537 980
20203 18182 605
114 22987 501
7184 20469 338
22941 14671 774
24682 17974 69
17562 11843 902
11385 14716 171
701 7662 669
20405 20646 741
9103 11107 80
12188 7610 232
11162 17343 934
23414 5272 411
600 396 506
24307 628 867
18943 12330 58
20147 18807 489
17868 21273 152
20711 813 597
9983 4674 713
3197 12671 853
16186 16242 408
4658 14590 898
16292 17338 966
1553 4570 186
22151 2706 856
10105 5317 607
13733 3630 944
16322 3419 294
9282 8438 515
10133 18964 7
5239 7856 845
17836 7179 919
13226 5689 343
9495 20940 863
17662 5952 335
533 18708 468
15024 16922 172
11423 11569 557
23311 23242 77
916 16801 56
23130 2252 160
9237 14139 573
15191 15121 937
22487 11822 939
10999 10149 869
4521 7931 257
5676 17183 215
20737 13578 242
24349 12563 85
4338 18301 587
1847 12489 215
12757 7291 758
24489 22294 932
21662 23763 781
3586 1429 173
18823 6164 709
5135 24428 331
7926 995 580
23521 17699 270
7581 10391 419
3923 11270 902
13621 16237 10
5611 15801 344
10935 15335 653
19942 19865 550
21057 3103 489
913 22769 743
23678 21346 160
15018 15958 484
5179 17437 160
1351 13350 983
167 22734 946
19719 1582 715
7557 14421 493
6974 7712 78
23395 15651 745
1887 19219 421
9443 2301 402
20332 15925 342
11457 15737 573
13489 23860 365
5968 12888 422
9697 1912 786
8938 6400 601
13986 5309 740
12454 14462 64
4969 6966 439
13268 6691 698
9669 21896 892
19687 19245 480
18291 22306 420
1180 17762 516
18545 14390 942
14134 7762 228
21593 11594 655
18703 11497 219
5826 23631 2
9646 10878 531
5880 17048 342
18892 16883 657
7660 11411 665
14044 18549 327
11434 10151 951
20357 13856 457
20358 14535 242
12057 15723 734
1710 2576 916
7748 21317 446
1286 21693 880
8215 20320 482
2055 16173 395
10528 4711 660
3783 18721 149
20096 24926 220
17593 19888 306
16686 12844 856
23930 1064 155
1077 14088 895
20683 15252 949
4213 21787 849
3084 17208 412
8044 11926 262
9664 18136 273
10847 13460 625
9900 18281 461
19019 23959 62
5699 7933 498
4846 9511 656
23950 11209 762
3758 1562 620
17946 16276 785
15071 12097 852
7068 2068 25
15608 17102 570
16260 13383 547
16163 3281 293
23229 22944 398
8553 23483 680
14775 11287 843
16206 19431 396
20968 14982 779
4500 7248 709
1346 18067 917
16139 13316 732
2854 16686 578
24889 12872 66
24045 2029 206
14179 22065 438
14039 12166 121
16598 23115 277
6937 7482 30
18942 14738 183
17630 20429 231
1812 24426 201
23422 14222 946
40 16453 88
15602 15533 930
23514 4515 450
18195 8057 377
6569 16876 413
24889 10533 437
13863 21843 229
10626 18514 353
24666 11136 175
15742 13928 398
20935 911 934
15115 24551 133
11470 17898 621
16623 22592 371
3206 22033 358
11752 7963 304
17471 21337 297
14969 8329 82
21294 2169 882
16766 6355 433
21426 23916 384
17195 18510 602
10810 24651 728
13767 14976 339
428 910 352
23876 1014 364
7573 15661 766
10870 6768 760
11840 23635 461
2350 11069 194
5498 23045 166
1290 16920 814
22627 7644 776
8063 11568 22
7453 18289 988
18601 20984 587
15252 23102 54
21985 23387 356
14303 12487 348
8456 2125 126
24351 22732 671
9930 15797 19
10396 19220 518
20857 11235 197
7185 7172 545
22968 2174 803
7869 4363 864
9984 13569 244
21532 11312 311
7189 15101 356
5580 20200 457
10130 8416 416
11502 1242 712
19374 10249 21
14863 8499 757
9415 23362 760
1840 20855 697
11696 14504 263
24453 23729 121
18440 13085 633
12676 12630 537
20986 7577 288
9713 4184 333
17097 10726 31
1374 9869 -6
24917 12035 824
23790 229 870
23835 21565 187
23532 5130 425
22340 14689 890
5187 22085 943
21732 9536 983
5166 21987 426
8596 19826 942
17439 3022 981
3634 10422 914
9389 14921 21
14901 4524 963
2769 12363 265
18606 16597 253
9749 21092 73
16200 1702 841
14771 22114 113
10270 18208 908
7156 9610 983
5446 12349 27
18720 8483 211
1702 22915 598
1018 11251 992
6541 16106 200
17959 6707 674
12906 7765 905
16456 6121 544
19996 9678 472
24272 17045 326
24081 16308 172
21889 17736 655
24248 3341 558
6426 4652 44
3299 14923 -7
23203 3466 778
20235 2435 945
12873 22821 395
4617 17171 105
8916 22763 238
9449 15662 101
16841 5023 45
19021 8714 358
21564 7693 304
22616 3640 756
2312 5994 349
14589 21941 477
17687 23841 256
21345 10340 133
21368 14302 225
6815 9740 720
24367 1302 866
4321 24083 847
13016 17255 963
8215 24505 471
19980 674 305
14609 16134 902
2812 14458 246
19889 16231 753
12994 5070 480
5513 13029 998
3409 20706 661
8550 22659 314
11354 19661 788
10539 8143 334
9779 4818 276
9401 1908 712
118 12121 984
4292 13154 543
14490 688 344
22979 3699 375
5610 9784 198
8086 2052 502
5622 5798 998
19315 15688 414
5105 17091 410
8448 22857 593
11614 7353 85
21833 546 778
22002 13136 444
7467 23106 44
17598 11269 616
21155 5875 998
5658 21888 905
23137 6067 253
782 21653 39
2024 22413 316
12771 17021 595
19712 20453 903
16907 24915 419
24900 3801 867
1826 15116 656
6636 21976 57
16255 16032 903
2615 14003 789
17770 17371 270
1111 17419 219
2581 5828 389
11235 24389 59
5493 10692 391
15805 15571 808
3350 6811 532
8858 14819 234
1148 17804 495
19391 7101 347
23427 819 192
4950 20824 865
7410 6524 750
22977 3782 986
24934 8377 744
10280 12965 190
14034 16495 374
21191 5985 231
13345 23546 591
16038 22522 500
2926 1832 803
23909 17430 457
6926 8352 776
9237 16247 322
9176 9169 418
23744 4007 804
24333 5917 343
11354 307 31
12146 11287 836
1548 3185 659
10901 199 60
15651 7804 385
10485 12117 841
19598 18289 758
20037 21276 206
5547 13598 971
13656 9424 894
20133 12800 803
8888 7549 967
24804 1372 726
3609 16051 519
6910 18290 190
13274 5832 955
278 1958 934
14308 13123 940
7043 23180 721
8715 3432 413
12584 23080 87
6322 24090 146
2887 9444 95
14906 21721 270
24203 3339 919
5382 8655 978
2429 21453 390
10802 14961 183
24752 15603 432
11572 9281 610
6606 13428 -4
5419 8030 656
13777 20484 841
16936 22882 536
19345 23264 872
13656 20903 899
13240 20440 88
22912 12349 253
8663 6520 560
24919 8223 853
15625 12388 366
523 17078 384
12990 14474 676
2771 21345 881
15752 18474 479
23677 19883 390
2582 20251 435
9 14835 227
13136 23846 616
10653 12512 651
4038 9852 241
3588 12618 152
18535 2274 864
18401 8223 567
19782 14159 147
18517 23809 95
9817 7384 60
7746 24643 298
801 7641 784
19058 12070 419
7974 12093 397
4558 2331 358
21694 9740 849
6665 18091 528
14995 18011 408
4604 18443 373
20072 6727 902
18393 17239 303
21130 7390 437
17977 16633 982
21102 7574 712
1167 9988 62
12436 23780 933
22933 20508 664
23369 12102 405
12530 16801 551
24519 3058 696
18889 6720 802
19318 16699 85
17471 23862 436
22502 4934 374
1998 5372 997
20 23281 568
15577 6979 100
23919 1563 661
14343 1708 763
11090 15930 183
18784 16709 571
12459 12053 327
22974 3022 378
17678 13271 655
12325 5583 67
7091 1827 829
6457 11664 854
9078 6908 546
18825 12230 799
13414 21974 903
24277 13783 923
18967 13607 21
17624 10389 220
10723 4120 899
20809 15715 830
7487 235 268
22554 9986 704
1856 3384 19
11118 22044 316
11573 11607 40
9277 22590 665
10868 2669 830
21985 4495 698
6915 8942 866
14586 21364 724
1912 22463 845
24919 9003 754
3055 20416 735
7189 8713 826
22273 3049 656
23249 10751 579
9872 19480 978
21610 24485 802
13896 4078 985
3579 9777 116
9619 24078 954
14329 17812 595
19709 23442 29
20670 16100 446
18966 6523 391
9646 20847 947
19188 18074 398
10362 2190 214
10741 12776 125
3876 7974 714
8282 2298 814
18361 23394 597
16223 2452 191
15371 21784 733
4320 2094 78
6656 17376 351
10739 2595 543
23683 17089 430
17259 11958 162
19611 23506 940
7430 14879 14
24930 22955 848
17444 9399 303
8084 15372 661
12864 24230 173
18952 4802 914
14779 21650 915
19210 8758 253
17932 3485 592
13413 6203 509
24532 11400 361
16962 15024 94
14727 17404 901
15078 12625 351
4173 20917 21
5713 14793 18
3919 2513 294
21054 19810 744
3939 9301 233
1766 11465 831
5816 6881 365
18175 8576 97
24291 4416 171
21199 9534 458
7000 16055 844
872 9952 806
5572 5696 220
24003 13497 841
20264 11159 621
18549 5608 103
21658 20717 94
3336 21306 262
416 13501 533
22583 24028 399
23094 19867 580
13373 23585 704
9232 20498 400
16448 10810 598
13670 1250 979
22793 7348 336
5048 6922 642
18654 24911 783
24873 19523 302
17067 2265 858
1309 21884 594
4375 17519 904
6457 8946 530
10683 18901 527
22373 1416 140
15460 3250 771
8719 4039 309
12550 13615 775
12896 10179 528
13177 421 769
24991 3535 924
3957 11273 741
21136 9004 301
22343 14127 816
10475 7522 654
16492 17450 985
5652 21749 664
9910 23120 108
24202 22873 555
19894 1845 913
16054 17406 839
5923 19494 653
443 23673 437
3195 16225 109
22996 8475 878
24862 22247 268
5912 8005 816
24476 22262 586
23005 13209 953
16819 4657 356
24316 23348 98
18317 9935 447
6757 9501 245
15464 14100 343
1173 5622 503
22064 23043 520
24202 2351 590
20114 8499 970
21786 23815 102
19364 270 772
8483 19116 34
3668 7591 637
13458 18994 967
9115 17128 962
10886 13643 99
10300 7541 229
11345 11310 228
278 20570 501
23727 10165 715
5181 10086 657
22545 19980 875
7232 5299 150
24335 7202 924
5783 9329 223
16768 24628 26
1460 20560 353
4539 2647 909
16868 9038 740
21277 6555 180
589 22259 799
17620 198 901
13810 5945 261
23616 5150 814
5326 21718 390
4336 8042 919
23113 14600 678
2294 8752 671
19939 23170 853
5436 20576 26
6365 23530 600
18707 19495 597
12090 1088 471
379 4800 840
10643 3296 747
23622 16044 641
14290 24172 558
4062 5541 427
14426 4789 559
5057 620 516
3846 20584 762
4209 6092 862
14912 14685 122
10587 19134 317
15430 3668 364
1080 6291 300
11079 3998 319
23420 14382 979
11684 21469 165
17158 9325 95
13884 21984 206
9086 22709 100
22928 3123 942
9815 14204 936
20595 2059 500
9210 11009 154
14662 19867 804
12941 3688 263
8100 8601 513
304 22554 288
9465 7475 922
3436 5177 987
1707 13731 560
23439 5126 291
24951 2086 965
10270 16249 724
14684 24190 739
2344 22284 747
9905 7808 990
24337 5244 572
21816 20549 188
14844 13585 355
18707 19364 415
19448 4196 87
17231 11199 290
2959 16453 425
24734 11669 818
6561 1745 498
2849 24239 408
5227 16358 282
22945 24090 215
8371 22447 910
16710 20937 453
16834 14912 851
7865 6387 454
11608 12211 55
10429 7349 763
15203 20888 100
1338 4850 684
2272 10604 852
2339 24805 559
24036 4274 252
12667 23871 405
16577 4034 585
20763 10020 374
14024 23854 249
4733 21957 416
8560 24080 80
11590 20274 481
14969 23465 342
9319 24254 273
9214 9944 996
10089 23854 721
5600 14094 472
68 1989 256
8873 18039 509
16541 1281 244
12734 7947 837
11393 19261 743
6936 7548 85
12160 185 161
24075 17691 688
14456 14835 827
4898 19150 245
20426 1261 801
768 5076 134
10650 15472 61
18092 18540 290
19177 4116 340
2940 21606 223
8664 9116 69
18290 9700 462
11302 7075 248
12582 24147 65
14018 4520 413
8135 18958 659
13820 15889 465
20906 3129 996
13151 12723 463
13427 17798 985
15058 21324 280
20250 15759 926
3622 6313 187
14504 12155 153
9961 24328 36
22236 5456 315
2734 6560 272
21816 1217 956
19166 10497 138
12136 22532 868
8189 13919 188
6603 16579 778
19978 921 589
7079 20856 469
15242 23312 164
2638 21539 621
14514 18148 218
22902 24257 246
22876 20641 212
17520 9786 313
16425 18743 614
19994 24753 842
5843 5919 836
5508 12635 201
21024 13609 88
14848 4470 680
14994 6726 212
12641 5461 938
1633 14644 259
320 16126 522
17021 18364 791
11359 8674 324
4479 13698 492
2015 24925 216
19193 5915 186
4313 4332 250
4540 831 883
19218 21088 192
7292 2717 122
5756 16988 584
6415 5832 690
23697 22299 157
12183 19230 676
14066 3068 643
11860 20752 842
23158 9174 368
16703 11679 271
121 15478 758
4665 2893 848
8210 13288 328
8014 16714 442
23634 22705 33
24467 13676 943
2731 8036 604
6454 16841 13
2784 17166 473
7174 16418 23
20079 23064 473
23666 6180 405
6660 22150 819
18985 16726 15
1464 21048 306
20445 1490 878
4015 13241 710
13760 17314 197
16300 12978 972
13438 22060 507
17527 17639 406
16418 16988 559
10920 5942 98
2817 4352 956
9063 23580 608
1116 3865 604
21766 23132 232
19635 17829 923
21264 5502 -10
3663 21476 755
19162 10367 33
5297 12056 866
12834 5195 53
10663 23121 917
10958 7450 203
24227 19189 88
3055 789 796
2305 7271 404
623 14836 473
22863 12186 422
11792 22047 92
13343 19929 812
22537 3071 401
23445 8182 197
9038 14990 233
18427 9620 941
7338 2349 754
16855 13310 900
16812 15844 481
12805 23972 917
13975 9975 564
8497 21509 122
15591 24092 92
8065 2319 294
22292 4693 358
4251 3575 239
7392 12025 685
18656 7802 793
14564 13374 29
12925 14820 665
12539 20238 738
21366 19608 654
1160 13126 272
4487 13298 27
5068 19090 49
14874 19470 539
19105 8806 314
12357 11951 737
8319 14273 800
16546 8904 696
14028 20656 226
15356 17847 687
3594 15708 518
3901 10382 374
17666 5929 813
3544 8300 438
13938 1165 405
4919 1591 822
24269 23557 920
21484 20291 989
17201 14414 754
2332 14967 455
11497 16984 416
24877 24434 603
8788 8539 34
16264 24725 93
19950 23270 334
16612 92 80
3430 21048 711
10109 104 160
4880 9514 661
19779 11853 816
15198 1546 906
1859 1397 265
14896 4025 195
1364 9407 389
3222 12344 -9
11187 4197 685
18544 11531 786
7288 20629 860
24460 18702 814
9391 4911 833
6944 3912 525
23590 24919 469
1062 6127 182
7071 21819 451
11787 21710 760
19390 940 49
2706 22229 760
218 1122 495
10878 6068 101
13140 12503 821
24337 8993 164
15067 24081 293
9780 7190 658
10573 2858 395
8594 15583 999
10642 12661 521
24150 1732 902
24050 12823 164
1273 23550 893
17593 14475 804
11577 17811 282
2903 8467 52
7982 5158 626
2093 21239 155
124 21226 459
4756 19803 836
20599 9622 122
7989 7153 785
24320 10492 615
13145 6052 496
22871 15398 360
9493 20951 224
13985 19503 47
12844 9081 914
6355 6024 882
12075 9174 441
21832 20899 206
9734 5970 39
22674 5219 721
20587 333 181
14216 20130 954
3821 10596 113
3072 2922 142
3526 24786 830
23440 466 217
12078 2390 669
9519 9757 109
18426 21983 631
14554 7995 548
17062 12190 228
8921 1660 679
5190 5273 98
19336 24428 916
20737 1567 803
6130 1815 982
23535 23978 106
24814 3049 214
23628 3096 609
609 23259 58
16223 1914 427
19728 3583 61
12950 3153 993
5977 550 461
14735 96 546
15545 19281 374
7635 18400 930
24338 510 863
3984 792 47
13502 14001 249
11168 18816 589
12848 16105 439
11289 19238 894
10783 16301 615
12686 2644 861
15839 20415 353
12146 4418 626
14412 12296 785
6547 23961 425
15270 18637 579
20111 23077 970
13116 23706 72
2119 24822 -5
20560 14118 495
24241 24548 536
15756 8376 204
18486 10831 253
4280 20495 49
24580 7264 778
5286 22373 684
11882 10663 221
22359 22325 446
18578 6663 790
16478 13761 -5
16383 2422 96
16805 12688 632
6683 10073 177
3372 2715 353
17067 13468 489
10968 19535 679
14008 21692 71
18605 24882 434
10143 15811 65
7943 16242 746
3454 15989 145
9250 2499 807
4221 17076 124
20151 5088 292
7425 15410 989
6209 14909 466
1458 24518 354
5769 24975 659
7033 16166 351
1832 13086 418
8828 9744 713
16179 23758 860
6222 4732 210
14824 13930 428
2256 12214 202
21949 8431 750
3555 11898 933
2695 17163 749
12484 3910 543
9976 6219 237
11593 18237 974
1099 433 -9
24244 13522 200
22930 5261 847
18712 7057 505
21348 11541 499
21688 3975 147
3880 10450 752
11624 20123 272
16124 5031 999
13639 8700 401
7132 3623 905
12961 11158 227
14405 24783 863
15933 4283 716
9179 20920 189
354 22088 26
23263 14100 968
18495 6291 686
9477 6899 861
2607 20674 1
9780 8414 750
13224 16564 634
9732 15088 108
4701 2359 390
7371 24190 447
11519 16570 170
18935 8652 100
7233 15709 645
9648 24278 788
14646 11314 801
21692 16459 877
23672 6439 955
23215 18837 73
23748 10520 634
24259 15221 618
8063 4408 423
10383 14086 387
15686 8204 211
8573 2072 999
16733 6114 325
12012 15945 807
4581 23743 328
8663 16464 553
24594 6714 521
9337 13891 842
23742 8089 438
5483 24192 981
5612 6863 711
21687 19789 162
20787 7579 286
13892 8445 870
17637 8113 211
7927 100 176
7402 21158 885
17589 8249 536
1974 16826 22
22413 6515 334
9586 1103 536
10386 14126 379
23003 14072 41
14775 15036 361
15646 15759 155
11408 16959 260
24616 21964 38
24645 4103 802
21045 13324 240
8189 17346 632
15063 16117 992
7484 6365 182
4283 6029 277
19570 20187 488
9956 16672 165
14936 16116 758
12091 11541 219
17744 11749 959
4873 1664 229
22318 13273 91
7549 10428 204
6150 16703 7
16043 18533 858
19431 11184 765
9131 14692 153
4875 14454 417
7009 3178 754
21114 15784 908
8752 11500 346
13393 15211 794
14100 18713 787
15384 22299 782
19968 9175 97
19148 14394 388
13575 22178 881
15022 8922 310
21114 20158 157
12801 24671 283
3706 15284 812
9830 17977 365
20197 1065 48
22496 18374 252
12147 10668 27
21910 24570 890
11938 3493 75
16922 10170 793
1865 3292 802
21238 12035 474
128 23631 460
4630 6799 746
